dataset,cohort,model,mode,condition,item_id,item_name,n,evaluated_n,mae,mean_bias,mean_confidence,evidence_rate,reasoning_rate,high_conf_error_rate,predicted_positive_rate,score9_n
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,6,早醒,99,99,0.3838383838383838,0.04040404040404041,0.8272727272727274,0.9595959595959596,1.0,0.0707070707070707,0.4444444444444444,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,7,工作和兴趣,99,99,0.7070707070707071,0.42424242424242425,0.8111111111111111,1.0,1.0,0.06060606060606061,0.9393939393939394,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,8,迟滞,99,99,0.7373737373737373,0.5151515151515151,0.7378787878787878,0.9191919191919192,1.0,0.010101010101010102,0.6868686868686869,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,9,激越,99,99,0.6464646464646465,0.24242424242424243,0.7843434343434345,0.9494949494949495,1.0,0.06060606060606061,0.5858585858585859,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,10,精神性焦虑,99,99,0.5959595959595959,0.050505050505050504,0.791919191919192,1.0,1.0,0.030303030303030304,0.8080808080808081,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,11,躯体性焦虑,99,99,0.6666666666666666,-0.26262626262626265,0.7873737373737374,1.0,1.0,0.050505050505050504,0.8686868686868687,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,12,胃肠道症状,99,99,0.37373737373737376,0.13131313131313133,0.8191919191919191,0.98989898989899,1.0,0.0,0.5858585858585859,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,13,全身症状,99,99,0.41414141414141414,0.13131313131313133,0.7964646464646464,1.0,1.0,0.010101010101010102,0.7878787878787878,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,14,性症状,99,40,0.425,3.9315068493150687,0.7272727272727273,0.6464646464646465,1.0,0.2727272727272727,0.37373737373737376,59
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,15,疑病,99,99,0.5353535353535354,0.030303030303030304,0.7843434343434345,0.9797979797979798,1.0,0.0,0.5656565656565656,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,16,体重减轻,99,99,0.3838383838383838,0.18181818181818182,0.8459595959595959,0.9696969696969697,1.0,0.050505050505050504,0.40404040404040403,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C12,17,自知力,99,99,0.25252525252525254,-0.050505050505050504,0.8651515151515152,1.0,1.0,0.08080808080808081,0.1414141414141414,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,1,抑郁情绪,99,99,0.98989898989899,0.46464646464646464,0.831919191919192,1.0,1.0,0.1919191919191919,0.9797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,2,有罪感,99,99,0.6464646464646465,0.10101010101010101,0.8282828282828283,1.0,1.0,0.10101010101010101,0.797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,3,自杀,99,99,1.0505050505050506,0.8888888888888888,0.8239393939393939,1.0,1.0,0.15151515151515152,0.8181818181818182,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,4,入睡困难,99,99,0.7272727272727273,0.5050505050505051,0.8362626262626264,1.0,1.0,0.2222222222222222,0.7878787878787878,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,5,睡眠不深,99,99,0.6363636363636364,0.010101010101010102,0.8165656565656566,0.98989898989899,1.0,0.09090909090909091,0.6868686868686869,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,6,早醒,99,99,0.5353535353535354,0.31313131313131315,0.8419191919191918,0.9797979797979798,1.0,0.18181818181818182,0.5757575757575758,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,7,工作和兴趣,99,99,0.98989898989899,0.8080808080808081,0.8238383838383838,1.0,1.0,0.1414141414141414,0.9797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,8,迟滞,99,99,1.1616161616161615,0.8585858585858586,0.7795959595959596,0.98989898989899,1.0,0.08080808080808081,0.7070707070707071,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,9,激越,99,99,0.8181818181818182,0.37373737373737376,0.7922222222222223,0.9797979797979798,1.0,0.09090909090909091,0.5555555555555556,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,10,精神性焦虑,99,99,0.7878787878787878,0.36363636363636365,0.7894949494949495,1.0,1.0,0.06060606060606061,0.8484848484848485,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,11,躯体性焦虑,99,99,0.6262626262626263,-0.10101010101010101,0.8198989898989899,1.0,1.0,0.1111111111111111,0.8787878787878788,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,12,胃肠道症状,99,99,0.3333333333333333,0.21212121212121213,0.815050505050505,1.0,1.0,0.020202020202020204,0.6666666666666666,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,13,全身症状,99,99,0.47474747474747475,0.23232323232323232,0.7935353535353535,1.0,1.0,0.030303030303030304,0.8383838383838383,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,14,性症状,99,55,0.41818181818181815,2.191780821917808,0.7962626262626262,0.7474747474747475,1.0,0.32323232323232326,0.42424242424242425,44
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,15,疑病,99,99,0.6565656565656566,0.1717171717171717,0.8172727272727273,0.98989898989899,1.0,0.030303030303030304,0.5858585858585859,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,16,体重减轻,99,99,0.43434343434343436,0.1919191919191919,0.8558585858585859,1.0,1.0,0.1111111111111111,0.3838383838383838,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C15,17,自知力,99,99,0.48484848484848486,0.32323232323232326,0.8424242424242425,1.0,1.0,0.06060606060606061,0.47474747474747475,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,1,抑郁情绪,99,99,1.0707070707070707,0.5454545454545454,0.848080808080808,1.0,1.0,0.24242424242424243,0.9797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,2,有罪感,99,99,0.6767676767676768,0.09090909090909091,0.8369696969696969,1.0,1.0,0.13131313131313133,0.8080808080808081,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,3,自杀,99,99,1.02020202020202,0.8787878787878788,0.834848484848485,1.0,1.0,0.16161616161616163,0.797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,4,入睡困难,99,99,0.7474747474747475,0.5454545454545454,0.8469696969696969,1.0,1.0,0.2222222222222222,0.797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,5,睡眠不深,99,99,0.6161616161616161,0.050505050505050504,0.813939393939394,0.98989898989899,1.0,0.10101010101010101,0.7070707070707071,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,6,早醒,99,99,0.5959595959595959,0.3333333333333333,0.857979797979798,0.9696969696969697,1.0,0.2222222222222222,0.5858585858585859,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,7,工作和兴趣,99,99,1.0101010101010102,0.7676767676767676,0.826969696969697,1.0,1.0,0.13131313131313133,0.9797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,8,迟滞,99,99,1.1414141414141414,0.898989898989899,0.7809090909090909,0.98989898989899,1.0,0.09090909090909091,0.7575757575757576,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,9,激越,99,99,0.8888888888888888,0.42424242424242425,0.8192929292929293,0.98989898989899,1.0,0.16161616161616163,0.5555555555555556,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,10,精神性焦虑,99,99,0.7474747474747475,0.3434343434343434,0.8092929292929293,1.0,1.0,0.06060606060606061,0.8484848484848485,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,11,躯体性焦虑,99,99,0.6161616161616161,-0.050505050505050504,0.8306060606060607,1.0,1.0,0.1717171717171717,0.8787878787878788,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,12,胃肠道症状,99,99,0.31313131313131315,0.1919191919191919,0.8274747474747475,0.98989898989899,1.0,0.020202020202020204,0.6363636363636364,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,13,全身症状,99,99,0.5555555555555556,0.29292929292929293,0.8133333333333332,1.0,1.0,0.050505050505050504,0.8383838383838383,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,14,性症状,99,50,0.46,2.8219178082191783,0.8056565656565657,0.7171717171717171,1.0,0.35353535353535354,0.43434343434343436,49
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,15,疑病,99,99,0.6666666666666666,0.1414141414141414,0.826969696969697,0.98989898989899,1.0,0.050505050505050504,0.5656565656565656,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,16,体重减轻,99,99,0.40404040404040403,0.2222222222222222,0.8663636363636363,0.9696969696969697,1.0,0.09090909090909091,0.37373737373737376,0
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,C16,17,自知力,99,99,0.494949494949495,0.31313131313131315,0.8394949494949495,1.0,1.0,0.06060606060606061,0.47474747474747475,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,1,抑郁情绪,99,99,0.6565656565656566,-0.43434343434343436,0.8638383838383838,1.0,1.0,0.30303030303030304,0.8585858585858586,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,2,有罪感,99,99,0.5959595959595959,-0.41414141414141414,0.8527272727272728,0.9595959595959596,1.0,0.12121212121212122,0.6464646464646465,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,3,自杀,99,99,0.5353535353535354,0.29292929292929293,0.9031313131313131,0.98989898989899,1.0,0.18181818181818182,0.46464646464646464,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,4,入睡困难,99,99,0.3838383838383838,0.0,0.885959595959596,0.9797979797979798,1.0,0.15151515151515152,0.5151515151515151,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,5,睡眠不深,99,99,0.6161616161616161,-0.43434343434343436,0.8550505050505051,0.7777777777777778,1.0,0.1717171717171717,0.3939393939393939,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,6,早醒,99,99,0.3939393939393939,-0.23232323232323232,0.8476767676767677,0.7575757575757576,1.0,0.09090909090909091,0.30303030303030304,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,7,工作和兴趣,99,99,0.5858585858585859,-0.04040404040404041,0.8334343434343435,1.0,1.0,0.08080808080808081,0.797979797979798,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,8,迟滞,99,99,0.5151515151515151,-0.13131313131313133,0.8252525252525252,0.43434343434343436,1.0,0.10101010101010101,0.23232323232323232,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,9,激越,99,99,0.5252525252525253,-0.24242424242424243,0.8363636363636363,0.7272727272727273,1.0,0.12121212121212122,0.2828282828282828,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,10,精神性焦虑,99,99,0.6464646464646465,-0.40404040404040403,0.8515151515151514,0.9595959595959596,1.0,0.13131313131313133,0.6464646464646465,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,11,躯体性焦虑,99,99,0.6464646464646465,-0.48484848484848486,0.8224242424242424,0.9797979797979798,1.0,0.1111111111111111,0.7474747474747475,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,12,胃肠道症状,99,99,0.1414141414141414,-0.020202020202020204,0.8766666666666667,0.9797979797979798,1.0,0.020202020202020204,0.494949494949495,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,13,全身症状,99,99,0.3333333333333333,-0.1111111111111111,0.8526262626262626,0.9797979797979798,1.0,0.06060606060606061,0.6363636363636364,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,14,性症状,99,63,0.38095238095238093,1.1232876712328768,0.8012121212121212,0.7070707070707071,1.0,0.29292929292929293,0.42424242424242425,36
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,15,疑病,99,99,0.47474747474747475,-0.25252525252525254,0.8517171717171717,0.8787878787878788,1.0,0.08080808080808081,0.3434343434343434,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,16,体重减轻,99,99,0.25252525252525254,0.010101010101010102,0.8970707070707071,0.9292929292929293,1.0,0.0707070707070707,0.25252525252525254,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C03,17,自知力,99,99,0.21212121212121213,-0.09090909090909091,0.8863636363636364,0.9696969696969697,1.0,0.1111111111111111,0.09090909090909091,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,1,抑郁情绪,99,99,0.7676767676767676,-0.32323232323232326,0.8670707070707071,1.0,1.0,0.31313131313131315,0.8787878787878788,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,2,有罪感,99,99,0.5858585858585859,-0.3838383838383838,0.8546464646464647,0.9595959595959596,1.0,0.1111111111111111,0.6767676767676768,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,3,自我安全风险,2,2,0.0,0.0,0.925,1.0,1.0,0.0,0.0,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,3,自杀,97,97,0.7319587628865979,0.44329896907216493,0.8939175257731958,1.0,1.0,0.20618556701030927,0.5257731958762887,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,4,入睡困难,99,99,0.40404040404040403,0.020202020202020204,0.877070707070707,0.9292929292929293,1.0,0.15151515151515152,0.5050505050505051,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,5,睡眠不深,99,99,0.6161616161616161,-0.3939393939393939,0.8505050505050505,0.7070707070707071,1.0,0.16161616161616163,0.41414141414141414,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,6,早醒,99,99,0.37373737373737376,-0.1919191919191919,0.8476767676767677,0.6767676767676768,1.0,0.10101010101010101,0.32323232323232326,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,7,工作和兴趣,99,99,0.5656565656565656,0.020202020202020204,0.834040404040404,1.0,1.0,0.050505050505050504,0.8585858585858586,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,8,迟滞,99,99,0.5555555555555556,-0.0707070707070707,0.8298989898989899,0.36363636363636365,1.0,0.1111111111111111,0.24242424242424243,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,9,激越,99,99,0.5656565656565656,-0.26262626262626265,0.8448484848484848,0.5757575757575758,1.0,0.1919191919191919,0.24242424242424243,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,10,精神性焦虑,99,99,0.7171717171717171,-0.35353535353535354,0.8528282828282829,0.9595959595959596,1.0,0.12121212121212122,0.6767676767676768,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,11,躯体性焦虑,99,99,0.6666666666666666,-0.46464646464646464,0.8187878787878788,0.9494949494949495,1.0,0.0707070707070707,0.7676767676767676,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,12,胃肠道症状,99,99,0.1717171717171717,-0.010101010101010102,0.8721212121212122,0.9393939393939394,1.0,0.050505050505050504,0.5151515151515151,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,13,全身症状,99,99,0.43434343434343436,0.010101010101010102,0.8459595959595959,0.9494949494949495,1.0,0.06060606060606061,0.7070707070707071,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,14,性症状,99,58,0.3448275862068966,1.7397260273972603,0.8355555555555555,0.6666666666666666,1.0,0.31313131313131315,0.40404040404040403,41
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,15,疑病,99,99,0.5050505050505051,-0.30303030303030304,0.8444444444444444,0.7575757575757576,1.0,0.08080808080808081,0.31313131313131315,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,16,体重减轻,99,99,0.29292929292929293,0.0707070707070707,0.8832323232323233,0.8484848484848485,1.0,0.06060606060606061,0.30303030303030304,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C04,17,自知力,99,99,0.21212121212121213,-0.0707070707070707,0.8823232323232323,0.9292929292929293,1.0,0.0707070707070707,0.1111111111111111,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,1,抑郁情绪,99,99,0.7474747474747475,-0.1414141414141414,0.8605050505050504,1.0,1.0,0.2727272727272727,0.898989898989899,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,2,有罪感,99,99,0.5757575757575758,-0.31313131313131315,0.8576767676767676,0.8181818181818182,1.0,0.1919191919191919,0.6868686868686869,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,3,自我安全风险,1,1,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,3,自杀,98,98,0.9489795918367347,0.7653061224489796,0.9012244897959183,0.9591836734693877,1.0,0.32653061224489793,0.5816326530612245,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,4,入睡困难,99,99,0.5858585858585859,0.20202020202020202,0.8504040404040404,0.9191919191919192,1.0,0.18181818181818182,0.6262626262626263,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,5,睡眠不深,99,99,0.6363636363636364,-0.3333333333333333,0.8396969696969696,0.7575757575757576,1.0,0.1919191919191919,0.5151515151515151,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,6,早醒,99,99,0.46464646464646464,0.16161616161616163,0.8670707070707071,0.7676767676767676,1.0,0.1717171717171717,0.5353535353535354,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,7,工作和兴趣,99,99,0.6767676767676768,0.35353535353535354,0.8343434343434343,0.98989898989899,1.0,0.0707070707070707,0.8888888888888888,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,8,迟滞,99,99,0.7676767676767676,0.2828282828282828,0.812929292929293,0.7070707070707071,1.0,0.16161616161616163,0.46464646464646464,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,9,激越,99,99,0.6565656565656566,-0.0707070707070707,0.8338383838383838,0.5252525252525253,1.0,0.20202020202020202,0.30303030303030304,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,10,精神性焦虑,99,99,0.6767676767676768,-0.23232323232323232,0.8338383838383838,0.8181818181818182,1.0,0.1414141414141414,0.6565656565656566,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,11,躯体性焦虑,99,99,0.6363636363636364,-0.41414141414141414,0.8472727272727272,0.9393939393939394,1.0,0.1717171717171717,0.7373737373737373,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,12,胃肠道症状,99,99,0.20202020202020202,0.12121212121212122,0.878989898989899,1.0,1.0,0.09090909090909091,0.5555555555555556,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,13,全身症状,99,99,0.3838383838383838,0.12121212121212122,0.8492929292929293,0.9494949494949495,1.0,0.050505050505050504,0.7777777777777778,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,14,性症状,99,46,0.5434782608695652,3.136986301369863,0.852020202020202,0.48484848484848486,1.0,0.494949494949495,0.3838383838383838,53
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,15,疑病,99,99,0.5252525252525253,-0.2828282828282828,0.8638383838383838,0.5050505050505051,1.0,0.1414141414141414,0.2727272727272727,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,16,体重减轻,99,99,0.3434343434343434,0.12121212121212122,0.8821212121212121,0.8585858585858586,1.0,0.10101010101010101,0.3333333333333333,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C07,17,自知力,99,99,0.24242424242424243,-0.06060606060606061,0.9017171717171717,0.9393939393939394,1.0,0.12121212121212122,0.12121212121212122,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,1,抑郁情绪,99,99,0.7676767676767676,-0.12121212121212122,0.8536363636363636,1.0,1.0,0.29292929292929293,0.9090909090909091,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,2,有罪感,99,99,0.6464646464646465,-0.40404040404040403,0.866969696969697,0.8686868686868687,1.0,0.26262626262626265,0.6060606060606061,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,3,自我安全风险,10,10,1.3,1.3,0.825,0.9,1.0,0.3,0.7,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,3,自杀,89,89,0.7528089887640449,0.5280898876404494,0.8851685393258427,0.9775280898876404,1.0,0.1348314606741573,0.5280898876404494,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,4,入睡困难,95,95,0.4842105263157895,0.042105263157894736,0.8394736842105263,0.8947368421052632,1.0,0.15789473684210525,0.5473684210526316,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,4,入睡困难（初段失眠,1,1,0.0,0.0,0.95,1.0,1.0,0.0,1.0,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,4,入睡困难（初段失眠）,3,3,0.6666666666666666,0.0,0.85,1.0,1.0,0.0,0.6666666666666666,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,5,睡眠不深,95,95,0.5578947368421052,-0.30526315789473685,0.842842105263158,0.7789473684210526,1.0,0.15789473684210525,0.5368421052631579,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,5,睡眠不深（中段失眠）,4,4,0.5,0.0,0.855,1.0,1.0,0.25,0.75,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,6,早醒,95,95,0.42105263157894735,0.042105263157894736,0.8557894736842105,0.7368421052631579,1.0,0.17894736842105263,0.42105263157894735,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,6,早醒（末段失眠）,4,4,0.25,-0.25,0.8925,1.0,1.0,0.0,0.75,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,7,工作和兴趣,99,99,0.7777777777777778,0.37373737373737376,0.8370707070707071,1.0,1.0,0.1414141414141414,0.898989898989899,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,8,迟滞,98,98,0.7959183673469388,0.32653061224489793,0.8201020408163265,0.673469387755102,1.0,0.12244897959183673,0.45918367346938777,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,8,迟滞（指思维和言语缓慢，注意力难以集中，主动性减退）,1,1,0.0,0.0,0.9,1.0,1.0,0.0,0.0,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,9,激越,99,99,0.6666666666666666,-0.1414141414141414,0.8458585858585858,0.5050505050505051,1.0,0.24242424242424243,0.2727272727272727,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,10,精神性焦虑,99,99,0.6767676767676768,-0.1919191919191919,0.8403030303030303,0.8181818181818182,1.0,0.1111111111111111,0.696969696969697,0
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,C08,11,躯体性焦虑,98,98,0.6326530612244898,-0.30612244897959184,0.8535714285714286,0.9693877551020408,1.0,0.19387755102040816,0.8163265306122449,0
