scale,cohort,model,thinking_mode,item_id,item_name,selected_condition_id,selected_rho,runner_up_condition_id,runner_up_rho,winner_runner_up_delta,selection_reason,n_common,repeat,fold,validation_layer,train_subject_n,test_subject_n 
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.39769622903988217,16.0,0.34629768280966994,0.05139854623021223,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.3594563714206507,4.0,0.3184680653221616,0.04098830609848908,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.658747739369257,12.0,0.644025840028511,0.01472189934074597,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.44631336087512496,16.0,0.40174653332216975,0.04456682755295521,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,4,0.39056372622790864,3.0,0.3823648543845309,0.008198871843377753,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,11,0.4790790721167122,4.0,0.4621782566670978,0.016900815449614415,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.5485882895742809,12.0,0.5255890408005853,0.022999248773695524,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,3,0.45247876696720113,11.0,0.4385120988789444,0.01396666808825675,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6191280974445357,11.0,0.5146996717724572,0.10442842567207844,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,3,0.4178832335479068,7.0,0.4178832335479068,0.0,max_corrected_rho_tie_prefer_c03,42,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,15,0.08301785316549058,16.0,0.06735922684925433,0.015658626316236254,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.2944087701810331,8.0,0.2526162030439579,0.04179256713707524,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.11982098633225938,3.0,0.020069036728533822,0.09975194960372555,max_corrected_rho,79,7,1,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.5804405196426787,15.0,0.5590978926725663,0.021342626970112466,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.4301274485611402,12.0,0.4210695278983238,0.00905792066281641,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.4145632774796113,16.0,0.4004214870154065,0.014141790464204829,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,3,0.5628600248718416,16.0,0.5445138332731347,0.018346191598706874,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,7,0.22548974801355431,11.0,0.22236836271891156,0.003121385294642759,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.3780272312333047,4.0,0.34867694530185456,0.029350285931450115,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,15,0.6586532346253567,8.0,0.6480774637543261,0.010575770871030676,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,7,0.527527209897159,11.0,0.5139948358623425,0.013532374034816441,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,15,0.498403567964911,7.0,0.4586701469082173,0.039733421056693696,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.6002610114502254,15.0,0.5845779051937829,0.015683106256442425,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.6348516540049015,3.0,0.5994222878209589,0.03542936618394266,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,12,0.5191296194581787,11.0,0.4893074591935234,0.029822160264655284,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,11,0.5889700284164548,15.0,0.5819503090350978,0.007019719381357037,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,7,0.6522425355562829,3.0,0.6226163403521194,0.02962619520416343,max_corrected_rho,39,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,15,0.19528178184639947,16.0,0.1353110123305411,0.05997076951585836,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,7,0.22415764605174276,15.0,0.21067296559861842,0.013484680453124342,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,3,0.05440577131316674,11.0,-0.006789917589704733,0.06119568890287148,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,11,0.575827671338691,8.0,0.5608756003084738,0.014952071030217118,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,3,0.3947758520923122,8.0,0.3872480178998599,0.007527834192452287,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,7,0.3502299356464929,3.0,0.32177789619998315,0.028452039446509758,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.5824054141963517,12.0,0.5041798624741783,0.07822555172217338,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,16,0.20241945872814923,3.0,0.1894781341035562,0.01294132462459302,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,16,0.35009843121519596,8.0,0.331156129122863,0.01894230209233294,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.6710622488769651,4.0,0.6705440587319943,0.0005181901449707871,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,15,0.3096717784061334,8.0,0.2477180110645096,0.061953767341623805,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,11,0.37990665518775035,15.0,0.3049332833182031,0.07497337186954728,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.5308769133652043,15.0,0.45166275825503865,0.07921415511016561,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.6018094028231759,16.0,0.5397165841665863,0.062092818656589555,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,7,0.4568057162368519,8.0,0.45445368018204074,0.0023520360548111574,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6368969546372576,3.0,0.5863792238717423,0.050517730765515245,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,3,,,,,all_not_estimable_fallback_c03,29,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.193583414838228,7.0,0.1603464166287467,0.03323699820948128,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.2950463176053431,16.0,0.2457782060847838,0.04926811152055932,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.30191602292139863,7.0,0.2429169073423562,0.058999115579042444,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,3,0.5827708624576841,4.0,0.5632116801353794,0.01955918232230469,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,8,0.36309001339157104,4.0,0.35568909337657606,0.007400920014994983,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,16,0.37768305036025523,4.0,0.3607320942704546,0.01695095608980063,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,12,0.5663405197127279,4.0,0.5398542874654311,0.026486232247296848,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.2835934544417325,3.0,0.21937530789392745,0.06421814654780506,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,4,0.3633109472746792,3.0,0.33518504804978966,0.02812589922488956,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6767641035967279,12.0,0.652863417687144,0.02390068590958394,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.40598240612506326,16.0,0.3476750546068899,0.058307351518173345,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,3,0.4123135790414824,11.0,0.4111889471120567,0.0011246319294256901,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.4979346664546631,3.0,0.47842960490189723,0.01950506155276588,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.5922358320970205,3.0,0.5664378533792261,0.025797978717794323,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,7,0.5014536539340376,11.0,0.475393926260366,0.02605972767367165,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6120915764947383,4.0,0.5241788570684889,0.08791271942624945,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,7,0.5423952874539935,3.0,0.5391173596921881,0.003277927761805355,max_corrected_rho,39,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,11,0.16962264425310478,16.0,0.14589638691133727,0.023726257341767504,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.26536257125872625,7.0,0.24972709614855287,0.01563547511017338,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.17425337034391275,3.0,0.048772274472081115,0.12548109587183165,max_corrected_rho,79,7,2,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.5679146430084971,3.0,0.5343616394157322,0.03355300359276492,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.42026929678079156,12.0,0.41349340116458977,0.006775895616201788,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.483310135444131,16.0,0.4738079363599931,0.009502199084137908,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,16,0.3990990847308749,3.0,0.38312300490573975,0.01597607982513516,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,7,0.1839181449578742,3.0,0.16108219266349863,0.022835952294375572,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.3604149174258418,4.0,0.31690317061358597,0.043511746812255836,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,8,0.6353101246837627,11.0,0.5896700894203387,0.04564003526342397,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,15,0.5320517538464195,7.0,0.5187833880582612,0.013268365788158265,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,15,0.41621989141770654,3.0,0.3536497971680984,0.06257009424960813,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.5351356680178321,15.0,0.46508712834089827,0.07004853967693381,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.550680833715141,15.0,0.5269491304708833,0.023731703244257663,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,11,0.46821780846588806,12.0,0.4609313742661195,0.007286434199768543,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,15,0.6107931836369032,11.0,0.5559437083946344,0.0548494752422688,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,7,0.48273230119487087,3.0,0.4540055017911897,0.02872679940368117,max_corrected_rho,38,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,16,0.13079123484895608,8.0,0.1267923007152895,0.003998934133666587,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,7,0.18341485819169548,12.0,0.16105810645113247,0.022356751740563008,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,11,0.1030320320041423,3.0,0.05624717203597936,0.04678485996816293,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,11,0.5940779097079558,3.0,0.5581001429965656,0.03597776671139019,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,8,0.39861277611365176,3.0,0.37845243321082395,0.02016034290282781,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,3,0.4039929512064649,16.0,0.39370563327082425,0.010287317935640639,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.47392215169327867,12.0,0.4189088318260896,0.05501331986718905,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,3,0.23161660107981233,8.0,0.21618720416537315,0.015429396914439175,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,16,0.31390914434524725,8.0,0.293637312568798,0.020271831776449256,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.6423223389795304,7.0,0.5998692752205164,0.04245306375901403,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,16,0.31643632975806457,8.0,0.29352777489129517,0.022908554866769404,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,8,0.2630123912549735,11.0,0.2558737240288669,0.007138667226106621,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.42513471973662903,15.0,0.3555618907892211,0.0695728289474079,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5275378786991936,16.0,0.5014343259018266,0.02610355279736698,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,3,0.40860362276040413,8.0,0.40084928257359886,0.007754340186805264,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6190847071387455,3.0,0.5981656523332582,0.02091905480548728,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,7,0.27081922715111895,3.0,0.2671833183131511,0.0036359088379678273,max_corrected_rho,30,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.15769360935644786,16.0,0.10795366263657852,0.04973994671986934,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.2349767347645638,16.0,0.15966119203101378,0.07531554273355001,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.3535072351279361,11.0,0.18019141012733744,0.17331582500059864,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,4,0.543749199151636,3.0,0.5274538074101284,0.016295391741507625,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,4,0.3727368738813236,8.0,0.3589078371733854,0.01382903670793817,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,4,0.46523144788528964,16.0,0.44243255106850093,0.022798896816788705,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,0.43767317593122723,12.0,0.3940607927304279,0.043612383200799354,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.24435369400403395,7.0,0.19092544653463042,0.05342824746940353,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.3643863802060962,4.0,0.3098029035770161,0.054583476629080085,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.628126641421462,4.0,0.6131229901675108,0.0150036512539512,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.4491230175722,16.0,0.3705209458586041,0.0786020717135959,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,15,0.33079405394417866,11.0,0.3274840186486808,0.0033100352954978374,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.42706789658708383,3.0,0.37010676285973815,0.05696113372734568,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.537536120388075,3.0,0.5176381431505486,0.0198979772375264,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,7,0.4823318145771226,11.0,0.4411799634318336,0.04115185114528902,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.5626525435238208,4.0,0.5606250020544047,0.002027541469416083,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,4,0.3681465258258777,7.0,0.3681465258258777,0.0,max_corrected_rho_tie_condition_order,43,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,11,0.13328538896935999,16.0,0.1316834406137092,0.0016019483556507785,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.2330197478487522,7.0,0.2312785268948657,0.001741220953886513,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.15445435407813404,3.0,0.05379453810818392,0.10065981596995012,max_corrected_rho,79,7,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.5945997460130835,15.0,0.5715469551322454,0.023052790880838114,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.3909523270345091,16.0,0.35077015672402867,0.040182170310480436,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,15,0.4394606138097106,16.0,0.4136322100775781,0.025828403732132466,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,3,0.49941979071934123,11.0,0.4822444220317285,0.017175368687612713,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,11,0.32160495109099346,8.0,0.30995165745778136,0.011653293633212103,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.36900149500531426,7.0,0.3617722248913352,0.007229270113979058,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,7,0.662737988061892,8.0,0.6554353311777213,0.007302656884170644,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,7,0.5449146468025633,11.0,0.526215284133128,0.018699362669435282,max_corrected_rho,80,7,4,repeated_10x5_oof,80,19
