condition_id,inner_mean_mae,inner_se,inner_valid_fold_n,scale,cohort,model,thinking_mode,item_id,item_name,repeat,fold,outer_train_subject_n,outer_validation_subject_n 
4,0.31666666666666665,0.07138267374588256,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
7,0.30416666666666664,0.06095307849303246,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
8,0.2525,0.043373378932243675,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
11,0.22749999999999998,0.03695436374773621,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
12,0.25416666666666665,0.08239049972202163,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
15,0.20249999999999999,0.053677276383959714,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
16,0.25416666666666665,0.04583333333333333,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,9,0,79,20
3,0.17666666666666667,0.05340164895498182,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
4,0.17583333333333334,0.07726217990999505,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
7,0.22666666666666666,0.06371867422070585,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
8,0.31916666666666665,0.06469211269114995,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
11,0.16333333333333333,0.06700953497658209,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
12,0.15083333333333332,0.046386809667308564,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
15,0.3258333333333333,0.10480968201671277,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
16,0.2891666666666667,0.06014450191922044,5,HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,9,0,79,20
3,0.7866666666666667,0.041654164791103954,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
4,0.8116666666666668,0.05885776168961159,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
7,0.7758333333333333,0.07631258815628723,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
8,0.7216666666666667,0.08953390109028224,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
11,0.7491666666666668,0.05154555698064038,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
12,0.7333333333333333,0.06159060624622701,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
15,0.8216666666666667,0.061708881946694764,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
16,0.9724999999999999,0.07689278249614848,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,9,0,79,20
3,0.49416666666666664,0.03199392303408745,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
4,0.48166666666666663,0.0338142392754558,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
7,0.4666666666666667,0.07867169828541336,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
8,0.5066666666666666,0.04469417685162626,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
11,0.48083333333333333,0.05002777006601211,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
12,0.5708333333333333,0.07353901081134495,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
15,0.5183333333333333,0.0338142392754558,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
16,0.5058333333333334,0.04685601467379734,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,9,0,79,20
3,0.6508333333333333,0.11360873401479502,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
4,0.6758333333333333,0.13082537130762434,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
7,0.8791666666666667,0.13459687754344243,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
8,0.7166666666666666,0.17437885798201314,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
11,0.6983333333333334,0.08622684874471782,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
12,0.6616666666666667,0.12702799341527485,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
15,0.6866666666666668,0.14077784903093873,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
16,0.6733333333333333,0.10639777305522476,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,9,0,79,20
3,0.39416666666666667,0.050287368637108504,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
4,0.41916666666666663,0.06976647555317031,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
7,0.44333333333333336,0.08634756961129697,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
8,0.46749999999999997,0.028668362352949284,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
11,0.43166666666666664,0.05286250509051235,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
12,0.43166666666666664,0.04902876140026836,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
15,0.43,0.035044614422190465,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
16,0.46749999999999997,0.04465142774872938,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,9,0,79,20
3,0.4333333333333333,0.10404159157653144,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
4,0.4708333333333333,0.09377314529105747,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
7,0.4583333333333333,0.08014743359029726,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
8,0.5083333333333333,0.09785015471514481,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
11,0.445,0.08465001476668506,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
12,0.5075000000000001,0.08325412902673356,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
15,0.49416666666666664,0.07021296967876454,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
16,0.5325,0.06282415936564532,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,9,0,79,20
3,0.3416666666666667,0.06095307849303246,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
4,0.4416666666666667,0.0799848075852186,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
7,0.39249999999999996,0.05370637764735208,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
8,0.45499999999999996,0.07121709766622057,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
11,0.36583333333333334,0.11850046882232623,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
12,0.3908333333333333,0.10976142056498925,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
15,0.365,0.08582321946885936,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
16,0.365,0.07086518891529182,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,9,0,79,20
3,0.5825,0.07506247398001215,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
4,0.7474999999999999,0.09231400218818378,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
7,0.8241666666666667,0.049536041873008425,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
8,0.8866666666666667,0.06042959631762495,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
11,0.5833333333333333,0.09501461875826149,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
12,0.6591666666666667,0.08444467287980797,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
15,0.7558333333333334,0.08327706433613305,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
16,0.8474999999999999,0.03820176697484031,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,9,0,79,20
3,0.5225,0.10211819132750051,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
4,0.5974999999999999,0.11169153951844338,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
7,0.7891666666666667,0.10703225111048434,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
8,0.8,0.08244316223920573,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
11,0.5341666666666667,0.09626172367272695,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
12,0.5599999999999999,0.07451929280394441,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
15,0.6591666666666667,0.06329220155578234,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
16,0.6858333333333333,0.07553742633805959,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,9,0,79,20
3,0.46749999999999997,0.07154544010627092,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
4,0.4541666666666667,0.06159060624622701,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
7,0.595,0.06988830374247182,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
8,0.585,0.08815823841252729,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
11,0.4683333333333334,0.046353113283911264,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
12,0.5308333333333334,0.08157094730628328,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
15,0.5791666666666667,0.0927960727138337,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
16,0.6408333333333334,0.1277435038574478,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,9,0,79,20
3,0.6575,0.05556527692723217,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
4,0.6441666666666667,0.06355498494304841,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
7,0.63,0.06080193253507654,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
8,0.72,0.04551785364008281,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
11,0.5566666666666666,0.03472611089335772,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
12,0.5308333333333334,0.039695017879381844,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
15,0.6425,0.096387888243285,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
16,0.6291666666666667,0.07750448015724282,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,9,0,79,20
3,0.6191666666666666,0.06420723825585745,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
4,0.6308333333333334,0.07039817311392234,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
7,0.6808333333333334,0.09825385205906403,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
8,0.6933333333333334,0.1268926164562427,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
11,0.5941666666666666,0.08831564288266137,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
12,0.5808333333333333,0.09774896987237824,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
15,0.5675,0.08116341540373964,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
16,0.6041666666666667,0.11543245980995888,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,9,0,79,20
3,0.17916666666666664,0.044972985718589376,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
4,0.21666666666666665,0.04039733214513607,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
7,0.33083333333333337,0.05349909137338482,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
8,0.27999999999999997,0.03592526965799978,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
11,0.205,0.05071365693775198,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
12,0.25583333333333336,0.05408005896610855,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
15,0.21583333333333332,0.043249116882441783,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
16,0.21416666666666667,0.04601479230759507,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,9,0,79,20
3,0.32916666666666666,0.04991311896129558,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
4,0.36916666666666664,0.04713308580793091,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
7,0.5058333333333334,0.09189932595569518,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
8,0.37916666666666665,0.04289845892077917,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
11,0.35416666666666663,0.030900827029565266,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
12,0.3525,0.04461642074393687,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
15,0.4041666666666667,0.06607813136314045,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
16,0.39166666666666666,0.05943892757369627,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,9,0,79,20
3,0.35277777777777775,0.07103728806969123,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
4,0.3272222222222222,0.05477507318092152,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
7,0.3038811188811189,0.06300482948405488,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
8,0.4095238095238095,0.09476070829586855,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
11,0.3583333333333333,0.06217508134888719,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
12,0.32999999999999996,0.06490377492873584,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
15,0.2742657342657343,0.0709920756880948,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
16,0.25689199689199693,0.07439803497893799,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,9,0,79,20
3,0.4416666666666667,0.10893263718667809,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
4,0.39,0.0943232473995674,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
7,0.41500000000000004,0.07879958756237243,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
8,0.465,0.11134125470821675,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
11,0.4416666666666667,0.07750448015724282,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
12,0.4166666666666667,0.07156485015549029,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
15,0.4658333333333333,0.06471626105117974,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
16,0.39,0.08564096566480318,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,9,0,79,20
3,0.25166666666666665,0.05131263110688352,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
4,0.22749999999999998,0.04190763653560052,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
7,0.31416666666666665,0.061259919831630344,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
8,0.23916666666666667,0.04034572812303401,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
11,0.2525,0.065,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
12,0.215,0.03147419578003543,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
15,0.17666666666666667,0.022538547227164203,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
16,0.22666666666666666,0.041428485905768316,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,9,0,79,20
3,0.16499999999999998,0.05828271613437383,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
4,0.20083333333333334,0.05323558751228146,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
7,0.24,0.04531142240097964,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
8,0.3025,0.039804208320226644,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
11,0.16499999999999998,0.04282960424752953,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
12,0.24083333333333332,0.05406079396794357,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
15,0.26416666666666666,0.03487577159640263,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
16,0.3025,0.03980420832022664,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,9,0,79,20
3,0.7191666666666666,0.05896385427625226,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
4,0.6833333333333333,0.034485302827597604,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
7,0.6108333333333333,0.09851854027429444,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
8,0.6841666666666667,0.03833333333333332,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
11,0.7075,0.07187228255732524,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
12,0.7325,0.08656644846590393,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
15,0.6316666666666666,0.11012619024454524,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
16,0.7075,0.05667892024377317,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,9,1,79,20
3,0.5599999999999999,0.08886436293588111,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
4,0.5108333333333334,0.10199911491990725,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
7,0.5333333333333333,0.07867169828541336,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
8,0.4716666666666667,0.08017342313870461,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
11,0.5591666666666667,0.06911393572291415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
12,0.5349999999999999,0.08085480814398116,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
15,0.5475,0.08965210538520554,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
16,0.47333333333333333,0.12143957116378681,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,9,1,79,20
3,0.48,0.09687298384998781,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
4,0.6716666666666666,0.11372328746176444,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
7,0.6458333333333333,0.04611654921078886,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
8,0.745,0.10618380290797652,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
11,0.5566666666666666,0.09288583195395182,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
12,0.6966666666666667,0.14949800258792015,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
15,0.4708333333333333,0.06990817389817715,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
16,0.48083333333333333,0.07757836539769175,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,9,1,79,20
3,0.41833333333333333,0.08118694134184662,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
4,0.4541666666666667,0.09624007885375913,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
7,0.495,0.10507437841833756,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
8,0.4425,0.09409104633279407,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
11,0.3416666666666667,0.06095307849303246,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
12,0.4166666666666667,0.08175590362645242,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
15,0.36833333333333335,0.07917324534069432,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
16,0.39333333333333337,0.10432155151794431,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,9,1,79,20
3,0.4541666666666667,0.08549285220284662,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
4,0.49333333333333335,0.06878913027829647,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
7,0.48,0.0740143567154373,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
8,0.6091666666666666,0.09236852518279397,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
11,0.5941666666666666,0.10637329447646987,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
12,0.49333333333333335,0.10291413627118698,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
15,0.5175,0.10190375361094407,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
16,0.4541666666666667,0.10214708893442719,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,9,1,79,20
3,0.37,0.06691879407162085,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
4,0.39416666666666667,0.05403188359149108,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
7,0.4175,0.05736396952791882,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
8,0.4058333333333334,0.027720078964133157,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
11,0.47000000000000003,0.05117372372614679,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
12,0.38,0.052529753473626734,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
15,0.355,0.07077693833446032,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
16,0.39249999999999996,0.07752015866856826,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,9,1,79,20
3,0.62,0.03459588125774512,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,9,1,79,20
4,0.6174999999999999,0.062324754311589535,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,9,1,79,20
7,0.72,0.08905756565278437,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,9,1,79,20
8,0.5408333333333333,0.069602043392737,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,9,1,79,20
