scale,cohort,model,thinking_mode,item_id,item_name,method,comparison,condition_id,condition_full_name,baseline_condition_id,baseline_condition_full_name,n_common,rho_condition,rho_baseline,delta_rho,delta_ci_low,delta_ci_high,paired_p_value,estimability,fdr_family,q_value_fdr,significant_fdr_05 
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,3,睡眠问题,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.6090922243828395,0.637430257563957,-0.028338033181117495,-0.09916222021856444,0.04063357438878872,0.44015598440155984,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7121603629110773,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.5082940910254681,0.4670381089828643,0.04125598204260378,-0.01943337124286301,0.10331828771365013,0.18618138186181382,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.4429879679696791,0.4670381089828643,-0.0240501410131852,-0.10134439227815693,0.05078144743072012,0.5442455754424558,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.778185596074539,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,188,0.409141009212623,0.46814028016533715,-0.05899927095271418,-0.1275788975646185,0.00636056018962605,0.10208979102089791,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.44744564900497624,0.4670381089828643,-0.019592459977888055,-0.0869907393275188,0.04246976792609993,0.5668433156684332,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.778185596074539,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.4447347738767791,0.4670381089828643,-0.022303335106085176,-0.08370278025280461,0.03630972203597615,0.48325167483251674,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7121603629110773,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.42838188176446096,0.4670381089828643,-0.03865622721840334,-0.12253602167551698,0.04460617321674517,0.37796220377962203,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7055294470552944,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.4494786432042489,0.4670381089828643,-0.01755946577861539,-0.09868048499285112,0.06641787068597531,0.6906309369063094,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.822879414186241,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.17777399748544276,0.1509089440320269,0.02686505345341586,-0.04696399617962149,0.12256956406675991,0.6107389261073892,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7986837679868376,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.15032095061650147,0.1509089440320269,-0.0005879934155254285,-0.12447945895365431,0.11555599153811487,0.9935006499350065,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.9935006499350065,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,188,0.1697059149826819,0.15128463519102722,0.01842127979165467,-0.0554620988175975,0.1053058001167087,0.6506349365063494,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.8096790320967904,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.08559255683117314,0.1509089440320269,-0.06531638720085375,-0.16642754208867505,0.0,9.999000099990002e-05,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.005599440055994401,True
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.143478506781259,0.1509089440320269,-0.007430437250767891,-0.06933801681899937,0.0513522213365115,0.7687231276872313,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.8785407173568358,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.1565652416694564,0.1509089440320269,0.005656297637429503,-0.09901929213782976,0.11660549548458224,0.9268073192680731,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.9601512576015125,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.1406730210842068,0.1509089440320269,-0.010235922947820109,-0.09133699477706976,0.07746838446062865,0.8155184481551845,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.8954712371900064,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.37903943344281404,0.42908764614356,-0.05004821270074594,-0.14103279033937965,0.03700208447355849,0.286971302869713,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.669599706695997,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.4682831648406064,0.42908764614356,0.039195518697046405,-0.033167216547554536,0.11849106928018628,0.31816818318168183,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6816799801501332,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,188,0.36673903226181026,0.42942214945439006,-0.0626831171925798,-0.1731574723008599,0.047273297613226996,0.2692730726927307,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.669599706695997,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.4270395928614781,0.42908764614356,-0.0020480532820819075,-0.0560200931975598,0.046630065848351714,0.943005699430057,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.9601512576015125,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.34194735222461364,0.42908764614356,-0.08714029391894634,-0.1905463729825883,0.01389367553669862,0.09619038096190381,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.3661415862578991,0.42908764614356,-0.06294605988566088,-0.16286200144646548,0.03381893820632775,0.2303769623037696,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.669599706695997,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.24018140534573298,0.42908764614356,-0.188906240797827,-0.31078563720975527,-0.06530954595225474,0.0027997200279972004,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.07839216078392161,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.2938640839087199,0.28740401777299407,0.006460066135725806,-0.07093258586452372,0.07502595517462397,0.8892110788921108,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.9576119311145809,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.24512061669110236,0.28740401777299407,-0.042283401081891714,-0.14112442215285997,0.0536097995838343,0.44625537446255376,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7121603629110773,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,188,0.3488418949962067,0.29074418588978623,0.05809770910642048,-0.05807825220211649,0.1729304464452161,0.35336466353364665,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7055294470552944,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.237909170087135,0.28740401777299407,-0.04949484768585907,-0.12696344778123028,0.00963381356758109,0.18248175182481752,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.26024746182546543,0.28740401777299407,-0.027156555947528638,-0.12257567004437249,0.05960431668633419,0.5697430256974303,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.778185596074539,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.22712864525590373,0.28740401777299407,-0.060275372517090336,-0.17530325274521422,0.06253993172913004,0.37306269373062695,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7055294470552944,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.2546152084023398,0.28740401777299407,-0.03278880937065426,-0.1491187884638158,0.08685816078013438,0.6275372462753724,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7986837679868376,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.03744997022697384,0.0708228120881636,-0.03337284186118976,-0.15360784991385096,0.05339704978716775,0.8136186381361864,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.8954712371900064,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.15147927456382448,0.0708228120881636,0.08065646247566088,-0.07170205930813858,0.21870006198559794,0.281971802819718,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.669599706695997,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,188,0.15088308192023034,0.07282750738796358,0.07805557453226676,-0.07323868976825415,0.22738859675132367,0.40475952404759524,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7083291670832916,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.01824722294435052,0.0708228120881636,-0.05257558914381308,-0.17566018527936572,0.038174575139808244,0.6198380161983802,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.7986837679868376,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.00848560860012928,0.0708228120881636,-0.06233720348803432,-0.16795123734421094,0.004628788844525753,0.32866713328667135,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6816799801501332,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,189,0.1752908316646997,0.0708228120881636,0.10446801957653609,-0.026615468961981206,0.23460413270103248,0.19288071192880712,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,Spearman,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,189,0.1845698581938819,0.0708228120881636,0.11374704610571831,-0.014113259228498175,0.2438799377063724,0.12538746125387462,正式,PHQ-8|DAIC-WOZ全量189人|Qwen3.7-Max|思考|Spearman,0.6000733260007333,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,185,0.2325223105724004,0.33567232480809683,-0.10315001423569645,-0.1985020631178139,-0.01448425716786895,0.036896310368963105,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.10750924907509249,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,186,0.4430773029828841,0.3218723503579212,0.12120495262496289,-0.011460399257434238,0.2619980561067191,0.13888611138886112,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.32406759324067597,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,184,0.39711284449988904,0.3171914766532605,0.07992136784662857,-0.05620491752235687,0.21934267964779314,0.31016898310168983,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.48248508482485086,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,184,0.34138938990380807,0.31400132104688927,0.0273880688569188,-0.06902968941017124,0.1304136204838563,0.6003399660033997,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.7302603073026032,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,187,0.28847141521482517,0.31747149995025015,-0.02900008473542498,-0.1297964429683683,0.07228133846980649,0.5874412558744125,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.7302603073026032,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,185,0.49074858640168467,0.31599550221495243,0.17475308418673224,0.037671439844726685,0.3193338023600206,0.037396260373962605,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.10750924907509249,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,185,0.3441881964610019,0.3242607509025856,0.0199274455584163,-0.11820899333402803,0.16795011538967322,0.8097190280971903,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.8720051071815895,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,185,0.5679227470057517,0.5884100938768752,-0.020487346871123413,-0.1155152194219998,0.07424129238186768,0.6872312768723128,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.7696990300969904,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,186,0.4571291957866721,0.5925473123104065,-0.13541811652373437,-0.23372157806665483,-0.03636059442686492,0.015498450154984501,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.05786088057860881,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,184,0.5419654077179389,0.6052356205073713,-0.06327021278943246,-0.17086887301927184,0.04329455952115226,0.27957204279572045,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.4717928207179282,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,184,0.6153067374000064,0.5961814710964364,0.019125266303570032,-0.03319772629641699,0.07810461340465849,0.5038496150384961,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.6561762428408321,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,187,0.6331096458368487,0.595493271789785,0.03761637404706375,-0.042734146605213144,0.12138388520821854,0.38276172382761725,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.5640699087985939,False
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,185,0.36926004060149786,0.598245545995315,-0.22898550539381712,-0.3374990038992579,-0.12025732409694614,0.00039996000399960006,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.005599440055994401,True
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,185,0.40272186816992706,0.5927711994474228,-0.1900493312774958,-0.3081585022780179,-0.07958702209415432,0.0025997400259974,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.020797920207979197,True
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,185,0.4641371048412415,0.552932193245166,-0.08879508840392447,-0.15821487109537774,-0.03116232058291767,0.004199580041995801,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.0213796802137968,True
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,186,0.422163424203557,0.556854824280306,-0.13469140007674896,-0.21636894331805384,-0.04987096590886922,0.0035996400359964,正式,PHQ-8|DAIC-WOZ全量189人|DeepSeek-V4-Pro|思考|Point-biserial,0.0213796802137968,True
