scale,cohort,model,thinking_mode,condition_id,condition_full_name,scope,structure,task,cleaning,pathway,item_id,item_name,method,n,n_unique_predicted,rho,p_value,ci_low,ci_high,predicted_mean,predicted_zero_rate,predicted_positive_rate,gold_total_mean,estimability 
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,47,5,0.5037886949038946,0.00030613772370802406,0.2984286553618423,0.669131640834068,1.2127659574468086,0.5106382978723404,0.48936170212765956,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,47,3,0.2279976945179265,0.1232282365235305,-0.04363811227843115,0.48647615941944805,0.5957446808510638,0.5531914893617021,0.44680851063829785,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,47,3,0.22572867887869894,0.12710621081401705,-0.04008326052480902,0.47904677568758336,0.851063829787234,0.40425531914893614,0.5957446808510638,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,47,3,0.2075474693490476,0.16155661013819328,-0.09034270646769198,0.44916490596971,0.5531914893617021,0.5957446808510638,0.40425531914893614,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,47,5,0.5777577145503389,2.115229808792876e-05,0.3599726889360627,0.7411283062671162,1.8085106382978724,0.19148936170212766,0.8085106382978723,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,47,3,0.5917323756834434,1.1840287322975672e-05,0.4154013342558506,0.7369131147161425,0.7021276595744681,0.44680851063829785,0.5531914893617021,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,47,3,0.34818938381202186,0.01646818968326635,0.06430061816163268,0.5720196182801575,0.6595744680851063,0.44680851063829785,0.5531914893617021,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,47,4,0.49182392712519224,0.0004463919725018226,0.26727442080156466,0.6883744291557763,0.9148936170212766,0.3829787234042553,0.6170212765957447,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,47,4,0.1553709760862056,0.2970239350297977,-0.100368620524832,0.3837733211629405,1.3617021276595744,0.2127659574468085,0.7872340425531915,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,47,3,0.4741156806032076,0.0007610843018575903,0.252362118331289,0.6397226607760464,0.44680851063829785,0.6170212765957447,0.3829787234042553,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,47,3,0.4851899705230909,0.0005470010544697866,0.2502589073499776,0.6656000969639133,0.7872340425531915,0.3404255319148936,0.6595744680851063,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,47,3,0.44838447727351316,0.0015730848860897439,0.24243088935734294,0.6362040183475092,0.8936170212765957,0.40425531914893614,0.5957446808510638,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,47,3,0.08324049683776703,0.5780274900782425,-0.22332786524416023,0.34743991759397863,0.5531914893617021,0.574468085106383,0.425531914893617,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,47,3,0.1765579273706881,0.23515648855680213,-0.04206236083806845,0.39888794502577185,0.3617021276595745,0.7872340425531915,0.2127659574468085,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,47,3,-0.12743246440330858,0.3933289576697951,-0.45310545375067124,0.22590946787820354,0.23404255319148937,0.8085106382978723,0.19148936170212766,14.553191489361701,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,51,4,0.5359753012716064,5.047295205045184e-05,0.31957493869476006,0.6955622682430722,1.411764705882353,0.2549019607843137,0.7450980392156863,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,51,4,0.38765402323763243,0.004945058901490356,0.11924739682439138,0.6315895178986958,0.8627450980392157,0.39215686274509803,0.6078431372549019,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,51,5,0.47461119366386684,0.00043357316601837486,0.25679416203344585,0.6464601383600469,1.1372549019607843,0.5882352941176471,0.4117647058823529,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,4,入睡困难,Point-biserial,51,3,0.2896325024522484,0.03925265521072979,0.036036661157421296,0.5236399481751628,0.7254901960784313,0.49019607843137253,0.5098039215686274,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Point-biserial,51,3,0.27629635693715227,0.04968980549019361,0.013099235134789482,0.505985130961775,0.7843137254901961,0.47058823529411764,0.5294117647058824,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,6,早醒,Point-biserial,51,3,0.20321564999785904,0.15264688043123517,-0.092375873945218,0.45205902536450926,0.6666666666666666,0.5294117647058824,0.47058823529411764,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,7,工作和活动,Point-biserial,51,5,0.5734201510864722,1.0911696648159693e-05,0.4035586134142108,0.7140800320396915,1.9215686274509804,0.2549019607843137,0.7450980392156863,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,8,迟滞,Point-biserial,51,3,0.5147588168268382,0.00011124344240811723,0.28806458071374835,0.7016761756683053,0.7058823529411765,0.45098039215686275,0.5490196078431373,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,9,激越,Point-biserial,51,3,0.5147588168268382,0.00011124344240811723,0.3249700842838215,0.6769262428197795,0.803921568627451,0.45098039215686275,0.5490196078431373,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Point-biserial,51,4,0.47887094810221054,0.0003782451754139746,0.27785746259422295,0.6518297765708482,1.2352941176470589,0.3333333333333333,0.6666666666666666,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Point-biserial,51,4,0.34577908480778996,0.012943228980001486,0.16311703264020283,0.5290783220435056,1.4705882352941178,0.1568627450980392,0.8431372549019608,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Point-biserial,51,3,0.49746165425343414,0.00020407100598211214,0.2949378779479058,0.6511782671886104,0.6078431372549019,0.5294117647058824,0.47058823529411764,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,13,全身症状,Point-biserial,51,3,0.47678495672929444,0.0004044858623520047,0.26881254153492984,0.6603507714605663,0.7843137254901961,0.39215686274509803,0.6078431372549019,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,14,性症状,Point-biserial,51,3,0.3672559163435913,0.008024061111686428,0.12790086923299795,0.5740285265148016,0.8235294117647058,0.35294117647058826,0.6470588235294118,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,15,疑病,Point-biserial,51,3,-0.1747179513064718,0.22010036336234934,-0.39902600876449873,0.08688333943092814,0.43137254901960786,0.6274509803921569,0.37254901960784315,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,16,体重减轻,Point-biserial,51,3,0.31000818462549273,0.02683756939820405,0.07475777549853171,0.5178395372825053,0.5686274509803921,0.6470588235294118,0.35294117647058826,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,17,自知力,Point-biserial,51,3,0.007779631984292812,0.956790856373443,-0.349335070213392,0.34333322197914923,0.23529411764705882,0.7843137254901961,0.21568627450980393,14.529411764705882,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Point-biserial,46,4,0.4536970512791857,0.0015414588955702758,0.22851921902656577,0.6547679382309702,1.5217391304347827,0.2391304347826087,0.7608695652173914,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,2,有罪感,Point-biserial,46,4,0.29357697038449587,0.04767959601035551,0.004149863160352073,0.5482255383223835,0.8260869565217391,0.391304347826087,0.6086956521739131,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,46,5,0.5343607283137584,0.00013069870903901094,0.33240180123740953,0.7047712349560751,1.2173913043478262,0.5434782608695652,0.45652173913043476,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,46,3,0.42185622451922755,0.003499479148709208,0.13865465647720626,0.6622405514827804,0.5217391304347826,0.6086956521739131,0.391304347826087,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,46,3,0.30263229557811966,0.04092615585577315,0.03663269593069627,0.5288672336788174,0.6956521739130435,0.5434782608695652,0.45652173913043476,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,46,3,0.1382340391435449,0.35958513082662247,-0.19320595680297967,0.4174078417316781,0.45652173913043476,0.6739130434782609,0.32608695652173914,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,46,5,0.5333783425340003,0.00013520387227580554,0.3114139402000834,0.6901130492228743,2.0652173913043477,0.1956521739130435,0.8043478260869565,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,46,3,0.39533177300212774,0.006543389171185537,0.10336347042331231,0.616519767888733,0.7391304347826086,0.5,0.5,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,46,4,0.11145633857121764,0.46085952529276003,-0.1752916495770961,0.3888711843971813,0.6739130434782609,0.5434782608695652,0.45652173913043476,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,46,4,0.4388524932251059,0.0022812036782031237,0.20186637053040835,0.6492978705451374,0.9565217391304348,0.43478260869565216,0.5652173913043478,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,46,5,0.3660749667851204,0.01234814401300996,0.16277703271378122,0.5541953459258413,1.434782608695652,0.1956521739130435,0.8043478260869565,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,46,3,0.5633267824057132,4.582469708904674e-05,0.37961345530932944,0.7289443312409142,0.6086956521739131,0.5434782608695652,0.45652173913043476,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,46,3,0.5832978509653426,2.0972372606493316e-05,0.3909270183571689,0.7406983538036909,0.8043478260869565,0.391304347826087,0.6086956521739131,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,46,3,0.3629942516125414,0.013160037143873687,0.09677551322545097,0.5755471124890978,0.8478260869565217,0.34782608695652173,0.6521739130434783,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,46,3,0.08192066015824008,0.5883468003876,-0.19774730416515135,0.36029425359055384,0.5434782608695652,0.5869565217391305,0.41304347826086957,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,46,3,0.3689180787930398,0.011637254076965526,0.09171695310274652,0.6029313930332336,0.4782608695652174,0.6956521739130435,0.30434782608695654,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,46,3,-0.0023719760266854087,0.9875177688386076,-0.4132147602799219,0.3686024218148568,0.21739130434782608,0.8043478260869565,0.1956521739130435,14.369565217391305,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,54,4,0.5616588751478497,9.924652982004507e-06,0.3503511302383234,0.7266614038255547,1.3333333333333333,0.18518518518518517,0.8148148148148148,15.074074074074074,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,54,3,0.18234461787349407,0.1869366437557731,-0.0903862055257242,0.4503339602149804,0.9074074074074074,0.25925925925925924,0.7407407407407407,15.074074074074074,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,54,5,0.44411160011177897,0.0007681092297706445,0.2115709886924368,0.6355204769453514,1.0185185185185186,0.5740740740740741,0.42592592592592593,15.074074074074074,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,4,入睡困难,Point-biserial,54,3,0.45382571922885645,0.00056751085970964,0.21453196837277183,0.645471557993631,0.5740740740740741,0.5185185185185185,0.48148148148148145,15.074074074074074,正式
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Point-biserial,54,3,0.3160655286944012,0.019896944904164833,0.06476476357879216,0.5374642618677281,0.7962962962962963,0.42592592592592593,0.5740740740740741,15.074074074074074,正式
